date,asset,asset_label,method,method_label,portfolio_value,cumulative_return,daily_returns,turnover
2022-09-13,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9824.439117992531,-0.017556088200746833,-0.0395600210991292,0.0
2022-09-14,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9834.8389283243,-0.016516107167570016,0.0010585652989312,0.0
2022-09-15,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9781.261583060115,-0.021873841693988427,-0.005447709480008,0.0
2022-09-16,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9708.46002537464,-0.029153997462536108,-0.0074429619397522,0.0
2022-09-19,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9774.6435219399,-0.022535647806009917,0.0068170952336703,0.0
2022-09-20,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9675.99872892522,-0.03240012710747797,-0.0100919069624654,0.0
2022-09-21,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9511.80137207233,-0.048819862792766955,-0.0169695513045119,0.0
2022-09-22,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9471.14564447275,-0.05288543555272496,-0.0042742405995723,0.0
2022-09-23,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9324.28162543538,-0.067571837456462,-0.015506468229963,0.0
2022-09-26,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9225.322327844864,-0.07746776721551363,-0.0106130747188682,0.0
2022-09-27,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9180.569384670202,-0.08194306153297981,-0.0048510980521064,0.0
2022-09-28,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9351.701230794528,-0.0648298769205472,0.0186406571263524,0.0
2022-09-29,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9209.24893190807,-0.07907510680919294,-0.0152327683884266,0.0
2022-09-30,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9054.505948084066,-0.09454940519159338,-0.0168029971790482,0.0
2022-10-03,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9290.560387107234,-0.0709439612892766,0.0260703831193702,0.0
2022-10-04,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9553.71800333833,-0.044628199666166934,0.028325268365543,0.0
2022-10-05,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9542.687260279505,-0.04573127397204957,-0.0011546021198208,0.0
2022-10-06,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9430.49087866086,-0.05695091213391401,-0.0117573151627479,0.0
2022-10-07,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9233.201292631496,-0.07667987073685034,-0.0209203941308915,0.0
2022-10-10,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9201.369967121436,-0.07986300328785634,-0.0034474852763648,0.0
2022-10-11,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9211.7707392409,-0.07882292607591013,0.0011303503887605,0.0
2022-10-12,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9207.67352366582,-0.07923264763341797,-0.000444780454384,0.0
2022-10-13,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9472.406548139164,-0.052759345186083606,0.0287513478614243,0.0
2022-10-14,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9354.53754270319,-0.06454624572968093,-0.0124434065236702,0.0
2022-10-17,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9519.680336858964,-0.04803196631410356,0.0176537635775047,0.0
2022-10-18,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9627.14953196317,-0.03728504680368294,0.0112891600664466,0.0
2022-10-19,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9591.851923605083,-0.040814807639491635,-0.0036664651609383,0.0
2022-10-20,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9559.075160792132,-0.044092483920786796,-0.003417146456597,0.0
2022-10-21,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9797.65044536044,-0.02023495546395604,0.0249579881479391,0.0
2022-10-24,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,9929.071039400378,-0.007092896059962217,0.0134134805862735,0.0
2022-10-25,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10037.48567180747,0.003748567180746898,0.0109189099339588,0.0
2022-10-26,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10034.019388959445,0.003401938895944534,-0.0003453337779363,0.0
2022-10-27,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10099.571952797647,0.009957195279764797,0.0065330314101579,0.0
2022-10-28,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10355.480575181473,0.03554805751814727,0.0253385612360466,0.0
2022-10-31,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10318.923024944665,0.031892302494466396,-0.0035302610990767,0.0
2022-11-01,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10287.091699434604,0.02870916994346051,-0.0030847526852474,0.0
2022-11-02,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10140.034214407087,0.014003421440708763,-0.0142953411249943,0.0811877750837581
2022-11-03,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10096.891836682638,0.009689183668263768,-0.0042546580033381,0.0
2022-11-04,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10220.529422525766,0.02205294225257659,0.0122451134312386,0.0
2022-11-07,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10344.455955557076,0.0344455955557077,0.0121252557385314,0.0
2022-11-08,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10439.71663008112,0.04397166300811195,0.0092088626925681,0.0
2022-11-09,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10255.274659181983,0.025527465918198322,-0.0176673349895037,0.0
2022-11-10,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10600.416331869204,0.06004163318692046,0.0336550393975259,0.0
2022-11-11,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10615.76234354257,0.061576234354256965,0.0014476800903782,0.0
2022-11-14,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10557.27307051421,0.05572730705142104,-0.0055096630025764,0.0
2022-11-15,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10570.01325571065,0.057001325571065076,0.0012067685576897,0.0
2022-11-16,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10565.96004240117,0.056596004240117015,-0.0003834634083633,0.0
2022-11-17,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10566.828651226811,0.05668286512268117,8.220822548610229e-05,0.0
2022-11-18,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10603.60093635304,0.060360093635303924,0.0034799736363624,0.0
2022-11-21,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10594.335186459166,0.059433518645916505,-0.0008738304986666,0.0
2022-11-22,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10707.548582764046,0.0707548582764046,0.0106862199762738,0.0
2022-11-23,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10736.214441271311,0.07362144412713123,0.0026771635249369,0.0
2022-11-25,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10781.672814653955,0.07816728146539553,0.0042341156309153,0.0
2022-11-28,DIA,DIA (Dow Jones ETF),risk_parity_spy_cash,Risk-Parity,10636.030177351058,0.0636030177351059,-0.0135083525355126,0.0
