date,asset,asset_label,method,method_label,portfolio_value,cumulative_return,daily_returns,turnover
2022-04-26,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12795.392382958184,0.2795392382958184,-0.0289608256033435,0.0
2022-04-27,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12831.37024932976,0.2831370249329761,0.0028117829680232,0.0
2022-04-28,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,13155.483546791367,0.31554835467913667,0.0252594454967536,0.0
2022-04-29,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12669.314069818343,0.26693140698183426,-0.0369556523896531,0.0
2022-05-02,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12745.576298173664,0.2745576298173664,0.006019444141573,0.0
2022-05-03,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12804.002558866134,0.28040025588661344,0.0045840422846037,0.0
2022-05-04,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,13193.921999673095,0.3193921999673095,0.0304529336833787,0.0
2022-05-05,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12724.972874515985,0.2724972874515985,-0.0355428147270182,0.0
2022-05-06,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12649.018454084136,0.26490184540841355,-0.0059689259207744,0.0
2022-05-09,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12244.031440047946,0.22440314400479466,-0.0320172680201463,0.0
2022-05-10,SPY,SPY (S&P 500 ETF),ppo_profit_only,PPO-Profit,12272.321615843175,0.22723216158431758,0.0023105278627999,0.0
